longitude,latitude,avgT,stdT,avgA,stdA,avgB,stdB,avgC,stdC,avgT,stdT,avgX,stdX,avgY,stdY,avgZ,stdZ
-78.8012695312,33.0517578125,50559.9,0.7,332.5,3.17017349683,419.2,11.0797111876,494.4,4.36348484585,34745.7,18089.545036,568.0,5.49545266561,729.8,3.94461658466,567.5,9.47892398957
-78.8012695312,40.3881835938,50573.1,0.7,332.7,5.34883164813,418.3,16.0065611547,493.6,3.82622529394,34403.2,18477.0972439,573.7,11.1180034179,728.0,5.0199601592,564.5,16.7167580589
-78.8012695312,47.75390625,50586.7,0.640312423743,332.8,3.51567916625,426.4,17.2869893272,492.8,1.93907194297,30139.2,18655.0821215,579.9,7.77753174214,729.2,4.33128156554,560.3,4.92036584006
-78.8012695312,55.1098632812,50599.7,0.640312423743,332.2,6.30555310817,421.7,15.5695215084,493.2,2.44131112315,26357.5,18535.0749945,583.6,11.1642285896,726.2,8.15843122175,554.5,15.1937487145
-78.8012695312,62.4682617188,50611.9,0.7,331.5,6.24899991999,443.5,31.7686952833,493.1,2.4269322199,33227.0,18170.2116939,590.8,9.17387595294,726.6,9.52050418833,543.9,13.7727992797
-78.8012695312,69.7924804688,50624.9,0.7,331.9,5.00899191455,424.8,20.1831612985,492.8,2.63818119165,29454.1,18195.1496309,592.9,11.6657618697,728.7,6.29364759102,538.7,14.0003571383
-78.8012695312,77.1459960938,50637.1,0.7,329.9,3.96106046407,481.8,51.5321259022,492.6,1.90787840283,36532.3,18080.4766975,594.5,12.6431799797,726.8,6.95413546029,526.9,12.75499902
-78.8012695312,84.482421875,50650.1,0.7,332.3,4.14849370254,419.5,11.552056094,492.9,3.26955654485,32742.9,18083.0580293,595.8,7.34574706888,727.8,5.89576118919,525.7,7.44378935758
-78.8012695312,91.8286132812,50663.9,0.7,331.9,2.84429253067,416.1,4.34626276242,494.6,4.27083130081,32114.9,18077.7023012,592.1,9.65867485735,728.1,2.87923600978,519.2,6.80881781222
-78.8012695312,99.1674804688,50677.5,0.5,332.0,5.70964096945,414.7,6.79779375974,493.9,3.85875627631,30722.5,19601.5501288,591.4,8.13879597975,726.6,4.40908153701,513.4,11.0742945599
-78.8012695312,106.516113281,50689.8,0.748331477355,331.8,5.77581163128,435.5,22.5399645075,494.2,4.14246303544,30977.4,18674.2572768,591.0,9.38083151965,726.4,9.49947366963,500.2,11.1516814876
-78.8012695312,113.874511719,50704.7,0.640312423743,332.0,8.94427191,419.7,19.1992187341,494.6,4.49888875168,27763.5,18537.52106,587.4,15.5897402159,728.3,7.07177488329,497.0,23.4520787991
-78.8012695312,121.213378906,50718.4,0.663324958071,331.4,2.97321374946,419.0,9.35948716544,493.7,3.84837628098,33627.4,19507.7555869,586.4,5.76541412216,730.0,6.69328021227,489.4,9.45727233403
-78.8012695312,128.569335938,50732.0,0.774596669241,331.6,2.57681974535,417.7,11.445959986,492.9,2.73678643668,32126.1,18397.9166562,581.4,7.0313583325,729.5,2.10950231097,485.3,8.72983390449
-78.8012695312,135.932617188,50745.6,0.663324958071,331.8,8.13387976307,424.2,18.3945644145,495.0,4.7539457296,30610.1,19494.2878323,576.7,14.6222433299,724.9,11.9452919596,478.6,23.8168007927
-78.8012695312,143.237304688,50757.3,0.640312423743,331.8,3.12409987036,475.9,53.5321398788,493.4,2.87054001888,35046.5,18962.2773382,575.9,4.94873721266,727.9,4.6357307946,469.0,6.11555394057
-78.8012695312,150.607910156,50771.5,0.5,332.1,4.65725240888,417.2,14.1336477952,495.4,4.94368283772,35986.2,19781.1180361,563.1,6.94910066124,730.2,3.7894590643,471.3,14.3041951888
-78.8012695312,157.927246094,50784.7,0.640312423743,332.0,5.96657355607,418.6,10.8830142883,493.8,4.26145515053,33011.8,19711.9165674,556.4,8.0399004969,727.6,4.27083130081,468.0,16.6493243106
-78.8012695312,165.285644531,50798.4,0.663324958071,331.7,2.00249843945,415.7,3.57910603363,493.1,2.62488094968,32368.6,19608.4276585,549.5,5.5,728.3,2.14709105536,466.8,5.30659966457
-78.8012695312,172.65625,50811.3,0.640312423743,332.0,2.36643191324,416.7,4.73392015142,493.2,3.89358446679,35260.5,18652.3808413,542.6,4.88262224629,727.7,4.33704968844,465.1,5.87281874401
-78.8012695312,179.985351562,50828.3,0.640312423743,333.2,8.65794432877,415.3,5.58659108939,494.4,4.27083130081,33566.5,18765.4816365,535.5,5.69649014745,727.1,7.27255113423,466.2,12.694880858
-73.1640625,-180.017089844,51501.4,0.663324958071,330.9,3.5902646142,411.9,13.2698907305,492.1,1.44568322948,37361.7,17978.9150621,534.7,3.25729949498,722.6,3.90384425919,441.3,5.25452186217
-73.1640625,-172.646484375,51487.6,0.663324958071,332.1,5.55787729264,410.4,16.0387031895,494.3,4.2201895692,26936.6,17841.1389782,520.2,9.62081077664,725.6,3.69323706252,442.7,10.0204790305
-73.1640625,-165.29296875,51473.9,0.7,332.7,7.62954782408,391.1,30.0447998828,493.4,3.95474398666,33438.2,17954.6338186,510.8,6.4,724.0,6.78232998313,449.9,15.1026487743
-73.1640625,-157.978515625,51461.0,0.774596669241,333.1,8.20304821393,414.6,14.0370937163,493.3,3.84837628098,37240.2,17952.929576,502.7,12.4823875921,722.7,5.98414572015,450.9,18.8172792932
-73.1640625,-150.607910156,51445.9,0.7,331.9,8.97162192694,405.4,27.2147019091,494.6,4.2,32979.3,17955.3185327,497.1,25.9478322794,720.1,7.62167960492,458.4,24.0299812734
-73.1640625,-143.28125,51431.3,0.640312423743,333.0,5.77927331072,396.3,27.510179934,494.0,4.17133072292,30534.7,18704.9610962,482.0,17.1055546534,720.7,4.67011777153,464.1,15.4625353678
-73.1640625,-135.9375,51419.4,0.663324958071,331.4,4.07921561087,406.4,16.517869112,492.8,1.93907194297,38392.7,18513.277279,477.4,8.17557337439,722.6,3.8,465.9,11.6142154277
-73.1640625,-128.564453125,51406.1,0.7,331.8,5.1923019943,405.1,21.34689673,494.0,4.17133072292,34088.7,18630.9254201,468.2,8.6,725.5,5.59016994375,474.0,11.0453610172
-73.1640625,-121.228027344,51393.1,0.7,332.3,3.84837628098,412.3,8.72983390449,494.5,4.20119030752,31417.8,18167.4439028,467.1,3.5902646142,722.0,3.37638860323,482.5,10.3754517974
-73.1640625,-113.889160156,51379.2,0.748331477355,331.6,3.44093010682,402.9,27.1199188789,493.7,3.74299345444,35890.7,16065.5722341,462.7,15.8053788313,724.7,3.13209195267,490.6,13.6616250864
-73.1640625,-106.564941406,51365.4,0.663324958071,333.9,2.7,359.6,53.007923936,493.1,2.38537208838,37945.8,17940.6405337,448.7,14.9469060344,724.5,4.3874821937,513.6,17.636326148
-73.1640625,-99.1918945312,51353.0,0.774596669241,332.5,1.62788205961,402.9,19.2221226715,493.0,1.8973665961,31657.9,18586.369083,453.3,4.6270941205,722.4,3.85227205685,515.9,8.21522975942
-73.1640625,-91.8115234375,51340.2,0.748331477355,332.5,0.921954445729,415.2,0.871779788708,493.2,2.78567765544,29361.3,18454.9904798,452.9,3.26955654485,722.5,1.62788205961,522.6,3.07245829915
-73.1640625,-84.4750976562,51325.0,0.774596669241,332.3,4.05092582011,415.0,6.32455532034,492.9,2.3,31399.8,18584.6349967,454.2,7.20832851638,723.2,2.99332590942,533.4,7.56571212775
-73.1640625,-77.1630859375,51310.6,0.663324958071,332.5,1.96214168703,414.1,6.86221538572,495.0,4.58257569496,29486.1,19657.1715893,453.8,7.58683069536,723.2,3.02654919008,546.4,8.24863625092
-73.1640625,-69.7875976562,51296.3,0.640312423743,332.3,4.02616442784,388.5,31.2577990268,493.1,2.46779253585,34841.5,18754.789283,453.4,7.73563184233,720.4,4.67332857822,560.8,8.6
-73.1640625,-62.4389648438,51283.4,0.663324958071,331.9,5.53985559379,378.0,41.0950118628,493.0,2.683281573,32179.7,19678.5509632,463.5,11.2093710796,718.9,6.10655385631,567.5,13.3210359957
-73.1640625,-55.1147460938,51271.1,0.7,332.3,3.00166620396,411.1,12.3,492.9,1.97230829233,31847.1,17962.6599614,467.0,8.27042925125,721.8,3.7894590643,575.0,8.82043082848
-73.1640625,-47.744140625,51258.2,0.748331477355,331.9,3.96106046407,406.5,19.1010470917,492.1,1.04403065089,40216.0,15993.6940573,473.6,6.93108938047,722.5,3.66742416418,581.5,7.10281634283
-73.1640625,-40.4467773438,51245.4,0.663324958071,334.1,3.08058436015,349.6,51.6046509532,493.3,3.19530906173,33771.7,19738.1907583,474.5,11.8258192105,719.6,7.0313583325,602.5,12.5159897731
-73.1640625,-33.0737304688,51232.9,0.7,333.2,7.24982758416,415.1,7.75177399051,492.9,2.3,32743.3,18125.7302752,492.2,12.221292894,722.2,7.31846978541,596.2,13.1590273197
-73.1640625,-25.72265625,51220.0,0.774596669241,331.8,5.91269819964,410.2,11.7115327776,493.4,2.87054001888,36596.1,18201.7199871,500.5,8.4528101836,721.1,4.43734154647,596.9,12.8409501206
-73.1640625,-18.3813476562,51206.4,0.663324958071,332.1,3.78021163429,415.9,3.5902646142,494.4,3.85227205685,38113.7,18767.715759,510.5,4.08044115262,722.2,3.89358446679,601.6,5.3516352641
-73.1640625,-10.99609375,51192.1,0.830662386292,333.9,5.43046959295,351.4,61.3811045844,492.9,2.25610283454,38196.3,17632.205421,511.4,17.9510445379,721.5,6.83008052661,615.3,18.3959234615
-73.1640625,-3.6865234375,51177.1,0.7,332.3,4.26731765867,407.5,15.5128978595,493.5,3.7483329628,32949.2,18129.5231531,529.9,6.26817357769,718.0,5.13809303147,605.2,10.7870292481
-73.1640625,3.67431640625,51164.2,0.748331477355,332.2,6.83812839891,401.9,22.1560375519,493.1,1.92093727123,36800.3,18199.9907036,538.4,6.84397545291,724.8,5.84465567848,607.3,12.2233383329
-73.1640625,11.025390625,51150.3,0.640312423743,333.0,2.60768096208,408.9,14.0815482103,493.7,3.79605057922,37417.4,18760.0903633,550.4,8.32105762509,720.5,2.83725219182,606.6,6.13514466007
-73.1640625,18.349609375,51136.8,0.748331477355,333.1,7.80320446996,415.6,5.25737577124,494.3,4.2201895692,32280.3,18957.0209055,562.2,5.21152568832,719.1,7.38173421358,601.4,11.7575507654
-73.1640625,25.7153320312,51123.0,0.774596669241,334.1,5.39351462406,356.6,54.8401312909,493.3,2.36854385647,32726.3,18665.0416879,562.6,13.4104436914,724.8,9.17387595294,606.0,17.8661691473
-73.1640625,33.0688476562,51110.3,0.640312423743,332.0,6.35609943283,387.7,35.6315871103,492.9,1.97230829233,30684.3,18541.2701186,575.2,13.264991519,722.0,10.3247275993,596.6,16.5057565716
-73.1640625,40.3857421875,51097.8,0.748331477355,331.4,6.46838465152,405.9,18.5064853497,493.0,2.4899799196,36101.6,18655.1451091,587.0,8.61394218694,720.6,6.88767014309,585.8,18.9303988336
-73.1640625,47.763671875,51085.1,0.7,332.5,5.66127194189,412.5,11.386395391,493.0,2.19089023002,34315.9,18520.6266225,593.1,10.9949988631,718.7,7.68179666484,580.5,7.00357051796
-73.1640625,55.09765625,51071.7,0.640312423743,333.7,6.06712452485,408.7,17.1583798769,493.9,4.43734154647,30043.4,18709.3284123,601.6,9.11262859992,720.4,7.310266753,573.7,12.8689548915
-73.1640625,62.4389648438,51056.4,0.663324958071,333.0,3.31662479036,378.9,39.2567191701,493.2,3.1874754901,38171.0,18664.4893903,602.0,8.67179335547,724.9,9.48103369892,566.6,13.0169120762
-73.1640625,69.8071289062,51043.9,0.7,331.9,1.64012194669,413.4,5.3516352641,493.0,2.44948974278,30541.7,18124.6951867,610.3,9.04488805901,720.3,4.29068759058,550.0,4.12310562562
-73.1640625,77.1508789062,51031.1,0.7,331.3,3.31813200461,416.5,7.56637297521,493.0,2.60768096208,35103.0,18195.1760475,614.6,5.62494444417,721.6,4.27083130081,540.2,7.46726188104
-73.1640625,84.47265625,51015.2,0.748331477355,332.6,3.97994974843,392.4,32.8060969943,492.9,2.87923600978,39839.7,16747.5061788,613.6,15.3310143174,722.7,11.5243221059,534.7,19.3548443548
-73.1640625,91.8359375,51002.9,0.7,332.3,6.29364759102,410.6,16.517869112,494.1,3.7,33940.1,18201.7199871,615.7,8.75271386485,719.4,4.10365690574,521.7,11.8241278748
-73.1640625,99.1650390625,50989.8,0.748331477355,333.5,6.07042008431,402.8,20.6678494285,494.5,4.15331193146,30442.5,18957.9168331,611.6,7.05974503789,722.7,5.71051661411,512.7,12.9541499142
-73.1640625,106.525878906,50976.9,0.7,333.1,2.38537208838,401.1,20.1318156161,494.2,3.99499687109,27703.1,17954.0667507,611.0,8.46167832052,721.6,6.13514466007,501.9,8.16639455329
-73.1640625,113.896484375,50964.1,0.7,332.1,6.34744042902,400.1,22.3492729188,494.2,4.44522215418,32392.9,17946.7747768,606.9,9.51262319237,722.2,8.73842090998,489.7,13.653204752
-73.1640625,121.220703125,50951.1,0.7,331.7,4.17252920901,410.1,12.4294006292,494.8,4.23792402008,36208.3,18081.3305265,603.5,9.87167665597,717.5,3.38378486314,481.7,10.2376755174
-73.1640625,128.601074219,50937.3,0.640312423743,331.8,6.35295206971,415.5,13.0172961862,494.2,4.01995024845,36706.6,18663.0267652,598.6,10.6508215646,722.0,5.09901951359,469.7,14.8057421293
-73.1640625,135.922851562,50923.8,0.748331477355,331.2,11.7541482039,410.4,14.9679657937,493.4,3.00665927567,31477.5,18810.2509141,591.4,9.76933979346,719.0,7.94984276574,462.5,23.4701938637
-73.1640625,143.249511719,50909.6,0.663324958071,331.3,6.49692234831,410.8,14.0342438343,494.8,5.4918120871,30543.4,19630.8751522,582.1,10.6249705882,720.5,5.92030404625,459.3,14.7651616991
-73.1640625,150.622558594,50894.3,0.640312423743,332.1,4.03608721412,413.5,10.901834708,495.2,5.21152568832,32241.5,18510.959809,572.9,8.64233764672,730.4,11.9180535324,448.4,12.9321305283
-73.1640625,157.937011719,50880.9,0.7,334.4,7.70973410696,371.3,48.1540237156,494.1,4.22965719651,34447.0,18078.0261146,560.0,12.8763348823,719.7,8.11233628494,455.3,17.8776396652
-73.1640625,165.310058594,50868.4,0.663324958071,332.3,4.6270941205,415.5,5.35256947643,494.8,4.95580467735,33394.7,19614.1260323,555.5,7.68439978138,721.2,3.86781592116,443.1,10.8208132781
-73.1640625,172.65625,50854.9,0.7,330.9,7.44916102659,413.9,5.9741108125,493.2,2.4,28357.1,18127.1817912,544.1,8.5375640554,723.9,8.23953882205,438.6,14.0085688063
-73.1640625,179.978027344,50842.1,0.7,333.5,30.3850292085,417.7,18.0335797888,493.1,2.5079872408,32944.7,18201.5986883,536.6,12.9553077926,712.8,19.8282626571,437.7,28.7855866711
-67.568359375,-180.012207031,51517.0,0.774596669241,331.3,8.532877592,416.2,6.93974062916,493.1,2.21133443875,31478.5,18416.2961382,535.2,7.95989949685,712.5,4.17731971484,416.7,20.8329066623
-67.568359375,-172.63671875,51529.8,0.748331477355,332.5,10.9658560997,429.9,31.3095831975,492.8,2.52190404258,31022.1,17967.0785964,518.5,17.3507924891,712.6,10.3169763012,417.4,28.2708330263
-67.568359375,-165.314941406,51543.5,0.5,332.5,9.03603895521,414.6,8.51116913238,494.4,4.43170396123,32704.0,19662.0188587,506.5,10.1710373119,711.4,6.74091981854,423.3,18.0002777756
-67.568359375,-157.958984375,51557.5,0.5,331.6,6.74091981854,417.0,10.5166534601,493.8,4.09389789809,32792.0,19662.0188587,494.9,12.1856472951,722.9,11.5451288429,425.9,24.6270176838
-67.568359375,-150.590820312,51570.9,0.7,332.0,3.28633534503,419.7,10.3348923555,493.1,1.86815416923,30640.5,18159.524439,484.2,8.7040220588,714.0,4.53872228716,431.5,8.48822714116
-67.568359375,-143.291015625,51583.7,0.640312423743,332.3,9.67522609555,423.0,12.4659536338,493.0,2.89827534924,32558.9,19673.5389315,472.5,11.6297033496,711.9,6.62495283002,435.4,17.0423003142
-67.568359375,-135.925292969,51596.1,0.7,332.1,5.31883445879,437.8,28.0706252157,492.9,1.86815416923,33745.8,18168.8607557,466.1,8.15414005276,714.8,4.4226688775,444.2,12.1720992438
-67.568359375,-128.557128906,51610.1,0.7,333.0,7.38918128076,413.6,10.1410058673,494.6,4.29418211072,34061.3,18144.0528882,454.9,8.34805366538,713.6,6.2,460.9,14.9295009963
-67.568359375,-121.215820312,51623.9,0.7,332.5,2.80178514522,415.9,2.54754784057,493.0,2.2360679775,33576.5,18172.1246708,445.5,5.59016994375,713.1,1.3,469.8,4.77074417675
-67.568359375,-113.876953125,51636.9,0.7,332.0,2.56904651573,419.4,13.0476051442,492.8,1.77763888346,29669.6,18131.616956,439.8,10.476640683,712.4,4.88262224629,479.0,10.8443533694
-67.568359375,-106.516113281,51649.3,0.640312423743,331.1,3.26955654485,452.4,38.567343699,493.2,2.4819347292,37428.2,18544.0483272,440.4,10.3072789814,714.0,3.94968353163,489.7,14.3041951888
-67.568359375,-99.2138671875,51662.1,0.7,332.0,1.61245154966,425.7,18.4013586455,493.4,2.15406592285,32858.2,18146.7727257,435.2,6.86731388536,714.5,2.29128784748,505.3,4.56179789118
-67.568359375,-91.845703125,51675.1,0.7,332.3,1.84661853126,418.1,12.8409501206,492.7,2.2825424421,29060.6,18174.9496627,433.1,12.0702112658,713.0,3.1304951685,519.1,10.0940576578
-67.568359375,-84.4921875,51690.7,0.640312423743,332.4,1.8547236991,414.8,5.30659966457,492.5,2.45967477525,35612.6,18524.1244662,431.9,3.93573373083,713.4,3.00665927567,534.3,3.9
-67.568359375,-77.1435546875,51703.3,0.640312423743,332.0,6.88476579122,442.2,35.6308854788,492.7,2.1,30209.1,18749.6121904,439.4,16.6024094637,719.2,6.6,541.9,17.8686876966
-67.568359375,-69.7973632812,51716.0,0.774596669241,332.1,3.80657326213,420.4,12.5713961039,493.1,2.80891438104,32110.3,18654.3825524,439.8,6.58483105326,713.4,4.29418211072,559.8,8.15843122175
-67.568359375,-62.4438476562,51728.3,0.640312423743,333.4,8.56971411425,447.8,40.2139279355,493.1,1.86815416923,32372.9,18730.4228914,445.8,17.9320941331,718.6,7.25534285889,566.4,22.2943939142
-67.568359375,-55.0830078125,51740.9,0.7,332.5,6.54599113962,432.0,26.2830744016,493.4,2.8,33504.7,18703.7949628,450.4,17.6872835676,717.7,8.24681756801,582.5,17.4140747673
-67.568359375,-47.7661132812,51753.6,0.663324958071,332.2,6.95413546029,429.0,21.3822356174,493.3,2.19317121995,35330.4,19661.6050779,460.3,8.14923309275,714.1,6.99213844257,594.6,9.50999474237
-67.568359375,-40.4321289062,51766.1,0.7,330.9,6.77421582178,433.3,22.5079985783,492.8,2.52190404258,29942.7,18182.4659056,474.8,9.2714615892,713.4,7.8,597.0,10.9818031306
-67.568359375,-33.0615234375,51778.8,0.748331477355,333.0,3.06594194335,419.0,7.88669766125,493.4,2.15406592285,31982.3,18941.8815224,478.8,7.18052922841,712.3,5.36749476013,615.3,5.15848815061
-67.568359375,-25.6884765625,51791.9,0.7,331.3,6.63400331625,417.9,8.22739326883,493.2,2.4819347292,34132.1,18911.7603223,488.5,9.55248658727,712.4,6.3749509802,619.9,13.5753452995
-67.568359375,-18.3935546875,51804.1,0.7,332.0,2.79284800875,438.4,32.2961297991,492.7,1.84661853126,28576.2,18080.5436743,504.5,6.48459713475,715.6,7.39188744503,622.4,7.0313583325
-67.568359375,-10.986328125,51818.3,0.640312423743,332.2,7.11055553385,430.2,19.6356818063,494.6,4.10365690574,29543.9,18645.6430753,512.1,6.3,712.9,9.53362470417,629.6,14.1718029904
-67.568359375,-3.66943359375,51831.2,0.748331477355,332.8,4.68614980554,422.0,11.6189500386,494.4,3.92937654088,32291.8,18819.4786421,530.9,13.4643974986,710.1,5.39351462406,625.3,12.9849913362
-67.568359375,3.69873046875,51844.3,0.640312423743,331.2,10.8701425934,462.8,49.8313154552,493.3,3.19530906173,35850.7,18704.9610962,542.9,20.5740127345,706.7,13.5133267555,619.3,23.6729803785
-67.568359375,11.0424804688,51857.3,0.640312423743,332.3,7.77238702073,419.1,10.5114223586,493.0,2.64575131106,31997.5,18750.0545986,560.6,11.7064085013,712.4,9.07964757025,624.3,14.615402834
-67.568359375,18.3422851562,51870.3,0.640312423743,332.2,6.17737808459,422.5,14.9549322967,492.8,2.18174242293,34650.4,18901.6140856,569.5,6.78601503093,714.2,7.41350119714,621.2,10.6939235082
-67.568359375,25.68359375,51883.9,0.7,332.9,4.18210473327,416.1,5.18555686499,494.0,3.46410161514,33272.6,18948.5483148,579.2,5.65331761004,710.3,7.56372923894,618.4,8.29698740508
-67.568359375,33.0712890625,51897.7,0.640312423743,333.0,3.94968353163,416.3,5.06063237155,494.3,4.2201895692,32559.4,19773.460113,589.6,8.26075057123,710.8,4.09389789809,611.4,9.40425435641
-67.568359375,40.3759765625,51910.6,0.916515138991,333.5,7.31095069057,415.1,5.6471231614,494.2,3.84187454246,35259.4,21441.5257302,603.3,8.5094065598,711.7,5.88302643203,606.1,12.1527774603
-67.568359375,47.802734375,51923.3,0.640312423743,331.6,6.24819974073,432.0,22.1314256206,494.0,3.97492138287,30549.7,18646.8779695,612.8,11.8050836507,710.7,6.9,591.2,14.2042247237
-67.568359375,55.1196289062,51936.7,0.640312423743,332.5,4.67439835701,419.1,10.4637469388,492.9,1.97230829233,28319.0,18665.9259883,619.9,8.10493676718,712.0,5.77927331072,580.8,9.82649479723
-67.568359375,62.4462890625,51949.3,0.640312423743,331.4,7.5524830354,427.2,21.131966307,493.2,2.4,36833.7,18702.7941979,628.5,14.4100659263,711.2,7.18052922841,567.9,14.8286884113
-67.568359375,69.7705078125,51965.1,0.7,332.5,3.0083217913,415.2,3.1874754901,493.2,2.56124969497,30235.8,18083.7917805,632.1,5.8386642308,711.7,4.02616442784,559.8,8.56504524215
-67.568359375,77.1337890625,51976.8,0.871779788708,329.9,5.73498038358,502.6,63.0288822684,493.8,4.95580467735,36856.1,17271.3190953,643.9,14.7814072402,714.4,7.24154679609,535.6,9.57287835502
-67.568359375,84.4873046875,51990.5,0.5,330.4,7.21387551875,468.1,56.9305717519,492.7,2.9,34389.7,19838.0632021,642.8,13.6806432597,713.7,14.7040810662,522.7,18.579827771
-67.568359375,91.826171875,52004.6,0.663324958071,331.7,3.16385840391,419.1,10.8300507847,495.0,4.31277173057,34576.1,19837.338352,640.6,8.47584804017,708.5,5.08428952755,516.0,9.70566844684
-67.568359375,99.1723632812,52017.1,0.7,330.7,3.46554469023,446.3,36.674377977,494.3,4.40567815438,29149.9,18155.7205445,642.2,11.7029910707,704.8,12.0066648158,498.1,14.6863882558
-67.568359375,106.501464844,52030.0,0.774596669241,332.3,5.47813836992,421.7,14.02176879,494.5,4.73814309619,31782.3,18581.6313495,634.5,7.08872343938,708.9,6.96347614342,490.7,13.7553625906
-67.568359375,113.869628906,52042.7,0.640312423743,333.0,4.69041575982,420.3,15.2973853975,494.5,4.60977222865,33717.7,18620.2185919,629.7,20.0501870315,713.8,7.1526218969,477.3,12.6257673034
-67.568359375,121.201171875,52056.5,0.5,332.1,8.83685464405,418.6,14.0085688063,493.5,3.1384709653,33094.6,19732.7729435,625.8,12.3838604643,709.2,5.81033561853,468.0,19.7737199333
